1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00
1.199999999999999956e+00 1.260000000000000009e+00 1.409999999999999920e+00 1.340000000000000080e+00 1.570000000000000062e+00 1.590000000000000080e+00 1.520000000000000018e+00 1.449999999999999956e+00 1.489999999999999991e+00 1.540000000000000036e+00 1.669999999999999929e+00 1.479999999999999982e+00 1.659999999999999920e+00 1.550000000000000044e+00 1.629999999999999893e+00 1.429999999999999938e+00 1.320000000000000062e+00 1.399999999999999911e+00 1.320000000000000062e+00 1.479999999999999982e+00
1.290000000000000036e+00 1.314999999999999947e+00 1.397000000000000020e+00 1.358999999999999986e+00 1.465999999999999970e+00 1.477999999999999980e+00 1.520000000000000018e+00 1.477999999999999980e+00 1.485999999999999988e+00 1.510999999999999899e+00 1.508999999999999897e+00 1.522999999999999909e+00 1.518000000000000016e+00 1.495000000000000107e+00 1.471000000000000085e+00 1.568999999999999950e+00 1.502999999999999892e+00 1.487999999999999989e+00 1.522999999999999909e+00 1.493000000000000105e+00
