3.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00 1.600000000000000000e+01 2.000000000000000000e+00 2.400000000000000000e+01 4.900000000000000000e+01 3.100000000000000000e+01 1.600000000000000000e+01 1.220000000000000000e+02 4.700000000000000000e+01 3.000000000000000000e+00 1.900000000000000000e+01 1.740000000000000000e+02 2.800000000000000000e+01 1.020000000000000000e+02 7.100000000000000000e+01 1.090000000000000000e+02
2.404999999999999805e+00 2.979999999999999982e+00 4.035000000000000142e+00 5.179999999999999716e+00 7.200000000000000178e+00 8.609999999999999432e+00 1.057499999999999929e+01 1.415499999999999936e+01 1.784499999999999886e+01 2.180999999999999872e+01 2.817000000000000171e+01 3.435000000000000142e+01 4.782000000000000028e+01 6.279999999999999716e+01 6.978000000000000114e+01 9.810999999999999943e+01 1.172600000000000051e+02 1.490949999999999989e+02 1.838600000000000136e+02 2.537199999999999989e+02
2.408999999999999808e+00 3.116999999999999993e+00 4.115999999999999659e+00 5.261000000000000121e+00 6.591999999999999638e+00 8.874000000000000554e+00 1.071100000000000030e+01 1.406600000000000072e+01 1.737199999999999989e+01 2.253600000000000136e+01 2.982000000000000028e+01 3.655100000000000193e+01 4.817900000000000205e+01 5.756499999999999773e+01 7.660599999999999454e+01 9.770300000000000296e+01 1.233209999999999980e+02 1.538089999999999975e+02 1.912529999999999859e+02 2.535279999999999916e+02
