2.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 2.400000000000000000e+01 1.300000000000000000e+01 2.700000000000000000e+01 2.700000000000000000e+01 2.100000000000000000e+01 9.500000000000000000e+01 2.100000000000000000e+01 1.170000000000000000e+02 1.600000000000000000e+01 7.800000000000000000e+01 2.340000000000000000e+02 1.590000000000000000e+02 4.400000000000000000e+01 2.280000000000000000e+02
2.479999999999999982e+00 3.060000000000000053e+00 4.000000000000000000e+00 4.740000000000000213e+00 6.019999999999999574e+00 9.060000000000000497e+00 1.135999999999999943e+01 1.269999999999999929e+01 1.828000000000000114e+01 1.944000000000000128e+01 2.464000000000000057e+01 3.643999999999999773e+01 4.342000000000000171e+01 6.175999999999999801e+01 8.795999999999999375e+01 9.612000000000000455e+01 1.183199999999999932e+02 1.488799999999999955e+02 2.370999999999999943e+02 2.570799999999999841e+02
2.455000000000000071e+00 2.964999999999999858e+00 3.759999999999999787e+00 5.200000000000000178e+00 6.969999999999999751e+00 8.640000000000000568e+00 9.914999999999999147e+00 1.437500000000000000e+01 1.639000000000000057e+01 2.107999999999999829e+01 2.592000000000000171e+01 3.880499999999999972e+01 4.298499999999999943e+01 5.844500000000000028e+01 7.118500000000000227e+01 8.772499999999999432e+01 1.153900000000000006e+02 1.499350000000000023e+02 1.914900000000000091e+02 2.335999999999999943e+02
