,beta,outbreak_size,system_size,transmissibility,kappa,size_fraction,legend_kappa
428,0.185,8,100,0.2816091954022988,5,0.08,$\kappa = 5$
429,0.185,1,100,0.2816091954022988,5,0.01,$\kappa = 5$
430,0.2275,2,100,0.3455497382198953,5,0.02,$\kappa = 5$
431,0.2275,2,100,0.3455497382198953,5,0.02,$\kappa = 5$
432,0.2275,2,100,0.3455497382198953,5,0.02,$\kappa = 5$
433,0.2275,1,100,0.3455497382198953,5,0.01,$\kappa = 5$
434,0.2275,1,100,0.3455497382198953,5,0.01,$\kappa = 5$
435,0.2275,1,100,0.3455497382198953,5,0.01,$\kappa = 5$
436,0.2275,1,100,0.3455497382198953,5,0.01,$\kappa = 5$
437,0.2275,2,100,0.3455497382198953,5,0.02,$\kappa = 5$
438,0.2275,1,100,0.3455497382198953,5,0.01,$\kappa = 5$
439,0.2275,1,100,0.3455497382198953,5,0.01,$\kappa = 5$
440,0.27,3,100,0.39903846153846156,5,0.03,$\kappa = 5$
441,0.27,3,100,0.39903846153846156,5,0.03,$\kappa = 5$
442,0.27,1,100,0.39903846153846156,5,0.01,$\kappa = 5$
443,0.27,2,100,0.39903846153846156,5,0.02,$\kappa = 5$
444,0.27,2,100,0.39903846153846156,5,0.02,$\kappa = 5$
445,0.27,1,100,0.39903846153846156,5,0.01,$\kappa = 5$
446,0.27,1,100,0.39903846153846156,5,0.01,$\kappa = 5$
447,0.27,1,100,0.39903846153846156,5,0.01,$\kappa = 5$
448,0.27,2,100,0.39903846153846156,5,0.02,$\kappa = 5$
449,0.27,1,100,0.39903846153846156,5,0.01,$\kappa = 5$
450,0.3125,4,100,0.4444444444444444,5,0.04,$\kappa = 5$
451,0.3125,1,100,0.4444444444444444,5,0.01,$\kappa = 5$
452,0.3125,3,100,0.4444444444444444,5,0.03,$\kappa = 5$
453,0.3125,1,100,0.4444444444444444,5,0.01,$\kappa = 5$
454,0.3125,2,100,0.4444444444444444,5,0.02,$\kappa = 5$
455,0.3125,4,100,0.4444444444444444,5,0.04,$\kappa = 5$
456,0.3125,23,100,0.4444444444444444,5,0.23,$\kappa = 5$
457,0.3125,1,100,0.4444444444444444,5,0.01,$\kappa = 5$
458,0.3125,24,100,0.4444444444444444,5,0.24,$\kappa = 5$
459,0.3125,1,100,0.4444444444444444,5,0.01,$\kappa = 5$
460,0.355,1,100,0.48347107438016523,5,0.01,$\kappa = 5$
461,0.355,6,100,0.48347107438016523,5,0.06,$\kappa = 5$
462,0.355,1,100,0.48347107438016523,5,0.01,$\kappa = 5$
463,0.355,5,100,0.48347107438016523,5,0.05,$\kappa = 5$
464,0.355,1,100,0.48347107438016523,5,0.01,$\kappa = 5$
465,0.355,1,100,0.48347107438016523,5,0.01,$\kappa = 5$
466,0.355,10,100,0.48347107438016523,5,0.1,$\kappa = 5$
467,0.355,13,100,0.48347107438016523,5,0.13,$\kappa = 5$
468,0.355,1,100,0.48347107438016523,5,0.01,$\kappa = 5$
469,0.355,21,100,0.48347107438016523,5,0.21,$\kappa = 5$
470,0.39749999999999996,2,100,0.5173745173745175,5,0.02,$\kappa = 5$
471,0.39749999999999996,1,100,0.5173745173745175,5,0.01,$\kappa = 5$
472,0.39749999999999996,1,100,0.5173745173745175,5,0.01,$\kappa = 5$
473,0.39749999999999996,26,100,0.5173745173745175,5,0.26,$\kappa = 5$
474,0.39749999999999996,7,100,0.5173745173745175,5,0.07,$\kappa = 5$
475,0.39749999999999996,4,100,0.5173745173745175,5,0.04,$\kappa = 5$
476,0.39749999999999996,2,100,0.5173745173745175,5,0.02,$\kappa = 5$
477,0.39749999999999996,3,100,0.5173745173745175,5,0.03,$\kappa = 5$
478,0.39749999999999996,7,100,0.5173745173745175,5,0.07,$\kappa = 5$
479,0.39749999999999996,1,100,0.5173745173745175,5,0.01,$\kappa = 5$
480,0.43999999999999995,20,100,0.5471014492753623,5,0.2,$\kappa = 5$
481,0.43999999999999995,2,100,0.5471014492753623,5,0.02,$\kappa = 5$
482,0.43999999999999995,41,100,0.5471014492753623,5,0.41,$\kappa = 5$
483,0.43999999999999995,1,100,0.5471014492753623,5,0.01,$\kappa = 5$
484,0.43999999999999995,1,100,0.5471014492753623,5,0.01,$\kappa = 5$
485,0.43999999999999995,2,100,0.5471014492753623,5,0.02,$\kappa = 5$
486,0.43999999999999995,1,100,0.5471014492753623,5,0.01,$\kappa = 5$
487,0.43999999999999995,1,100,0.5471014492753623,5,0.01,$\kappa = 5$
488,0.43999999999999995,52,100,0.5471014492753623,5,0.52,$\kappa = 5$
489,0.43999999999999995,21,100,0.5471014492753623,5,0.21,$\kappa = 5$
490,0.48249999999999993,3,100,0.5733788395904436,5,0.03,$\kappa = 5$
491,0.48249999999999993,11,100,0.5733788395904436,5,0.11,$\kappa = 5$
492,0.48249999999999993,2,100,0.5733788395904436,5,0.02,$\kappa = 5$
493,0.48249999999999993,2,100,0.5733788395904436,5,0.02,$\kappa = 5$
494,0.48249999999999993,1,100,0.5733788395904436,5,0.01,$\kappa = 5$
495,0.48249999999999993,2,100,0.5733788395904436,5,0.02,$\kappa = 5$
496,0.48249999999999993,2,100,0.5733788395904436,5,0.02,$\kappa = 5$
497,0.48249999999999993,1,100,0.5733788395904436,5,0.01,$\kappa = 5$
498,0.48249999999999993,2,100,0.5733788395904436,5,0.02,$\kappa = 5$
499,0.48249999999999993,9,100,0.5733788395904436,5,0.09,$\kappa = 5$
500,0.525,1,100,0.596774193548387,5,0.01,$\kappa = 5$
501,0.525,15,100,0.596774193548387,5,0.15,$\kappa = 5$
502,0.525,5,100,0.596774193548387,5,0.05,$\kappa = 5$
503,0.525,2,100,0.596774193548387,5,0.02,$\kappa = 5$
504,0.525,3,100,0.596774193548387,5,0.03,$\kappa = 5$
505,0.525,2,100,0.596774193548387,5,0.02,$\kappa = 5$
506,0.525,11,100,0.596774193548387,5,0.11,$\kappa = 5$
507,0.525,2,100,0.596774193548387,5,0.02,$\kappa = 5$
508,0.525,3,100,0.596774193548387,5,0.03,$\kappa = 5$
509,0.525,1,100,0.596774193548387,5,0.01,$\kappa = 5$
510,0.5675,21,100,0.617737003058104,5,0.21,$\kappa = 5$
511,0.5675,6,100,0.617737003058104,5,0.06,$\kappa = 5$
512,0.5675,4,100,0.617737003058104,5,0.04,$\kappa = 5$
513,0.5675,32,100,0.617737003058104,5,0.32,$\kappa = 5$
514,0.5675,2,100,0.617737003058104,5,0.02,$\kappa = 5$
515,0.5675,2,100,0.617737003058104,5,0.02,$\kappa = 5$
516,0.5675,2,100,0.617737003058104,5,0.02,$\kappa = 5$
517,0.5675,1,100,0.617737003058104,5,0.01,$\kappa = 5$
518,0.5675,1,100,0.617737003058104,5,0.01,$\kappa = 5$
519,0.5675,35,100,0.617737003058104,5,0.35,$\kappa = 5$
520,0.61,29,100,0.6366279069767442,5,0.29,$\kappa = 5$
521,0.61,1,100,0.6366279069767442,5,0.01,$\kappa = 5$
522,0.61,5,100,0.6366279069767442,5,0.05,$\kappa = 5$
523,0.61,2,100,0.6366279069767442,5,0.02,$\kappa = 5$
524,0.61,1,100,0.6366279069767442,5,0.01,$\kappa = 5$
525,0.61,2,100,0.6366279069767442,5,0.02,$\kappa = 5$
526,0.61,30,100,0.6366279069767442,5,0.3,$\kappa = 5$
527,0.61,6,100,0.6366279069767442,5,0.06,$\kappa = 5$
528,0.61,13,100,0.6366279069767442,5,0.13,$\kappa = 5$
529,0.61,1,100,0.6366279069767442,5,0.01,$\kappa = 5$
530,0.6525,4,100,0.6537396121883656,5,0.04,$\kappa = 5$
531,0.6525,1,100,0.6537396121883656,5,0.01,$\kappa = 5$
532,0.6525,3,100,0.6537396121883656,5,0.03,$\kappa = 5$
533,0.6525,1,100,0.6537396121883656,5,0.01,$\kappa = 5$
534,0.6525,2,100,0.6537396121883656,5,0.02,$\kappa = 5$
535,0.6525,2,100,0.6537396121883656,5,0.02,$\kappa = 5$
536,0.6525,2,100,0.6537396121883656,5,0.02,$\kappa = 5$
537,0.6525,2,100,0.6537396121883656,5,0.02,$\kappa = 5$
538,0.6525,2,100,0.6537396121883656,5,0.02,$\kappa = 5$
539,0.6525,4,100,0.6537396121883656,5,0.04,$\kappa = 5$
540,0.695,2,100,0.6693121693121693,5,0.02,$\kappa = 5$
541,0.695,6,100,0.6693121693121693,5,0.06,$\kappa = 5$
542,0.695,21,100,0.6693121693121693,5,0.21,$\kappa = 5$
543,0.695,2,100,0.6693121693121693,5,0.02,$\kappa = 5$
544,0.695,16,100,0.6693121693121693,5,0.16,$\kappa = 5$
545,0.695,3,100,0.6693121693121693,5,0.03,$\kappa = 5$
546,0.695,8,100,0.6693121693121693,5,0.08,$\kappa = 5$
547,0.695,2,100,0.6693121693121693,5,0.02,$\kappa = 5$
548,0.695,18,100,0.6693121693121693,5,0.18,$\kappa = 5$
549,0.695,1,100,0.6693121693121693,5,0.01,$\kappa = 5$
550,0.7374999999999999,2,100,0.6835443037974683,5,0.02,$\kappa = 5$
551,0.7374999999999999,9,100,0.6835443037974683,5,0.09,$\kappa = 5$
552,0.7374999999999999,1,100,0.6835443037974683,5,0.01,$\kappa = 5$
553,0.7374999999999999,4,100,0.6835443037974683,5,0.04,$\kappa = 5$
554,0.7374999999999999,1,100,0.6835443037974683,5,0.01,$\kappa = 5$
555,0.7374999999999999,1,100,0.6835443037974683,5,0.01,$\kappa = 5$
556,0.7374999999999999,6,100,0.6835443037974683,5,0.06,$\kappa = 5$
557,0.7374999999999999,42,100,0.6835443037974683,5,0.42,$\kappa = 5$
558,0.7374999999999999,56,100,0.6835443037974683,5,0.56,$\kappa = 5$
559,0.7374999999999999,9,100,0.6835443037974683,5,0.09,$\kappa = 5$
560,0.7799999999999999,1,100,0.6966019417475728,5,0.01,$\kappa = 5$
561,0.7799999999999999,1,100,0.6966019417475728,5,0.01,$\kappa = 5$
562,0.7799999999999999,1,100,0.6966019417475728,5,0.01,$\kappa = 5$
563,0.7799999999999999,2,100,0.6966019417475728,5,0.02,$\kappa = 5$
564,0.7799999999999999,39,100,0.6966019417475728,5,0.39,$\kappa = 5$
565,0.7799999999999999,37,100,0.6966019417475728,5,0.37,$\kappa = 5$
566,0.7799999999999999,2,100,0.6966019417475728,5,0.02,$\kappa = 5$
567,0.7799999999999999,2,100,0.6966019417475728,5,0.02,$\kappa = 5$
568,0.7799999999999999,2,100,0.6966019417475728,5,0.02,$\kappa = 5$
569,0.7799999999999999,4,100,0.6966019417475728,5,0.04,$\kappa = 5$
570,0.8224999999999999,1,100,0.7086247086247086,5,0.01,$\kappa = 5$
571,0.8224999999999999,6,100,0.7086247086247086,5,0.06,$\kappa = 5$
572,0.8224999999999999,22,100,0.7086247086247086,5,0.22,$\kappa = 5$
573,0.8224999999999999,1,100,0.7086247086247086,5,0.01,$\kappa = 5$
574,0.8224999999999999,2,100,0.7086247086247086,5,0.02,$\kappa = 5$
575,0.8224999999999999,2,100,0.7086247086247086,5,0.02,$\kappa = 5$
576,0.8224999999999999,34,100,0.7086247086247086,5,0.34,$\kappa = 5$
577,0.8224999999999999,2,100,0.7086247086247086,5,0.02,$\kappa = 5$
578,0.8224999999999999,55,100,0.7086247086247086,5,0.55,$\kappa = 5$
579,0.8224999999999999,2,100,0.7086247086247086,5,0.02,$\kappa = 5$
580,0.8649999999999999,1,100,0.7197309417040358,5,0.01,$\kappa = 5$
581,0.8649999999999999,2,100,0.7197309417040358,5,0.02,$\kappa = 5$
582,0.8649999999999999,2,100,0.7197309417040358,5,0.02,$\kappa = 5$
583,0.8649999999999999,32,100,0.7197309417040358,5,0.32,$\kappa = 5$
584,0.8649999999999999,3,100,0.7197309417040358,5,0.03,$\kappa = 5$
585,0.8649999999999999,4,100,0.7197309417040358,5,0.04,$\kappa = 5$
586,0.8649999999999999,2,100,0.7197309417040358,5,0.02,$\kappa = 5$
587,0.8649999999999999,2,100,0.7197309417040358,5,0.02,$\kappa = 5$
588,0.8649999999999999,2,100,0.7197309417040358,5,0.02,$\kappa = 5$
589,0.8649999999999999,1,100,0.7197309417040358,5,0.01,$\kappa = 5$
590,0.9074999999999999,1,100,0.7300215982721382,5,0.01,$\kappa = 5$
591,0.9074999999999999,2,100,0.7300215982721382,5,0.02,$\kappa = 5$
592,0.9074999999999999,7,100,0.7300215982721382,5,0.07,$\kappa = 5$
593,0.9074999999999999,2,100,0.7300215982721382,5,0.02,$\kappa = 5$
594,0.9074999999999999,2,100,0.7300215982721382,5,0.02,$\kappa = 5$
595,0.9074999999999999,1,100,0.7300215982721382,5,0.01,$\kappa = 5$
596,0.9074999999999999,3,100,0.7300215982721382,5,0.03,$\kappa = 5$
597,0.9074999999999999,1,100,0.7300215982721382,5,0.01,$\kappa = 5$
598,0.9074999999999999,1,100,0.7300215982721382,5,0.01,$\kappa = 5$
599,0.9074999999999999,16,100,0.7300215982721382,5,0.16,$\kappa = 5$
